uid,player_level,character,char_level,path,light_cone,light_cone_level,attack_lvl,skill_lvl,ultimate_lvl,talent_lvl,HP,ATK,DEF,SPD,CRIT Rate,CRIT DMG,DMG Boost,Outgoing Healing Boost,Energy Regeneration Rate,Effect RES,Effect Hit Rate,Break Effect,SPD sub,HP sub,ATK sub,DEF sub,CRIT Rate sub,CRIT DMG sub,Effect RES sub,Effect Hit Rate sub,Break Effect sub,Body,Feet,Sphere,Rope,relic,ornament
1eba9ec8617a11f0a4d68878734f76cf,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80.0,6,10,10,10,3205.103,1347.232,4660.725,106.0,24.988,189.968,53.28,0.0,0.0,28.576,0.0,23.328,0.0,7.344,7.776,49.14,11.988,75.168,18.576,0.0,23.328,CRIT DMG,DEF,Imaginary DMG Boost,DEF,"Knight of Purity Palace, The Ashblazing Grand Duke",Inert Salsotto
1eba9ec8617a11f0a4d68878734f76cf,70,Jade,80,Quantum,Night on the Milky Way,80.0,6,10,10,10,3202.209,3314.974,1108.494,107.9,61.7,105.728,71.28,0.0,0.0,18.64,15.12,29.16,4.9,7.344,34.128,19.98,24.3,55.728,8.64,15.12,29.16,CRIT Rate,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,"Duran, Dynasty of Running Wolves"
1eba9f86617a11f0b5568878734f76cf,70,Huohuo,80,Wind,"Hey, Over Here",80.0,6,10,10,10,6188.616,1530.903,1243.314,140.132,5.0,72.68,0.0,44.561,19.439,25.776,19.872,30.456,12.1,40.608,11.232,19.44,0.0,22.68,7.776,19.872,30.456,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Passerby of Wandering Cloud,Fleet of the Ageless
1eba9f86617a11f0b5568878734f76cf,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,5,10,10,10,3175.327,2341.322,1519.665,155.172,13.1,50.0,0.0,0.0,0.0,41.328,6.912,260.396,14.9,19.008,6.912,15.12,8.1,0.0,23.328,6.912,82.296,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eba9f86617a11f0b5568878734f76cf,70,The Herta,80,Ice,Into the Unreachable Veil,80.0,6,10,10,10,2947.716,3928.955,1045.43,106.0,97.252,164.696,22.4,0.0,0.0,18.576,0.0,28.512,2.0,4.32,11.232,10.26,39.852,114.696,18.576,0.0,28.512,CRIT Rate,ATK,ATK,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1eba9f86617a11f0b5568878734f76cf,70,Fugue,80,Fire,Resolution Shines As Pearls of Sweat,80.0,6,10,9,10,3453.063,1565.475,1442.558,152.052,5.0,55.184,0.0,0.0,0.0,30.24,66.096,168.952,4.9,7.344,7.776,0.0,0.0,5.184,30.24,22.896,64.152,Effect Hit Rate,SPD,DEF,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eba9f86617a11f0b5568878734f76cf,70,Tribbie,80,Quantum,If Time Were a Flower,80.0,6,10,10,10,4995.376,1698.464,1461.878,88.32,63.656,212.076,48.88,0.0,19.439,10.368,15.552,5.184,0.0,19.872,23.76,23.22,14.256,88.776,10.368,15.552,5.184,CRIT Rate,HP,Quantum DMG Boost,Energy Regeneration Rate,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1eba9f86617a11f0b5568878734f76cf,70,Ruan Mei,80,Ice,Memories of the Past,80.0,5,10,10,10,4624.026,1581.507,1626.056,143.532,5.0,50.0,0.0,0.0,24.439,32.832,7.776,183.82,9.5,3.888,7.776,59.94,0.0,0.0,32.832,7.776,74.52,HP,SPD,HP,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations",Sprightly Vonwacq
1eba9f86617a11f0b5568878734f76cf,70,Gallagher,80,Fire,Quid Pro Quo,80.0,7,12,12,12,3593.379,1433.52,1575.42,162.092,5.0,61.664,0.0,44.561,19.439,39.664,11.232,102.076,27.3,8.208,11.232,34.02,0.0,11.664,11.664,11.232,88.776,Outgoing Healing Boost,SPD,DEF,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Passerby of Wandering Cloud",Forge of the Kalpagni Lantern
1eba9f86617a11f0b5568878734f76cf,70,Herta,80,Ice,Geniuses' Repose,80.0,7,12,12,12,2648.828,2936.06,1051.626,104.3,74.344,128.408,61.28,0.0,0.0,18.576,8.64,5.832,4.3,0.0,19.872,19.98,26.244,78.408,18.576,8.64,5.832,CRIT Rate,ATK,Ice DMG Boost,ATK,The Ashblazing Grand Duke,"Sigonia, the Unclaimed Desolation"
1ebaa03b617a11f08fc58878734f76cf,70,Hyacine,80,Wind,Long May Rainbows Adorn the Sky,80.0,6,10,10,10,4711.619,1280.639,1422.076,215.132,13.1,97.952,0.0,34.561,19.439,30.096,19.008,0.0,33.1,22.896,7.344,14.58,8.1,47.952,12.096,19.008,0.0,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Warrior Goddess of Sun and Thunder,Giant Tree of Rapt Brooding
1ebaa03b617a11f08fc58878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,1,10,10,10,8395.162,1536.17,1084.157,87.4,62.256,189.012,63.28,0.0,0.0,0.0,0.0,11.664,0.0,34.128,7.344,14.04,38.556,60.912,0.0,0.0,11.664,CRIT DMG,HP,Quantum DMG Boost,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1ebaa03b617a11f08fc58878734f76cf,70,Tribbie,80,Quantum,Dance! Dance! Dance!,80.0,2,10,10,10,5015.49,1389.82,1292.851,88.32,61.064,239.58,10.0,0.0,19.439,25.056,4.32,0.0,0.0,3.456,3.888,10.26,44.064,87.48,25.056,4.32,0.0,CRIT DMG,HP,HP,Energy Regeneration Rate,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1ebaa03b617a11f08fc58878734f76cf,70,Robin,80,Physical,But the Battle Isn't Over,80.0,1,10,10,10,4038.737,4171.873,999.35,120.0,8.24,67.496,0.0,0.0,34.439,30.24,31.536,12.312,13.0,12.096,34.992,5.4,3.24,17.496,30.24,31.536,12.312,ATK,ATK,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, Prisoner in Deep Confinement",Sprightly Vonwacq
1ebaa03b617a11f08fc58878734f76cf,70,Acheron,80,Lightning,Along the Passing Shore,80.0,1,10,10,10,3512.086,4189.411,938.058,101.0,83.196,190.352,8.0,0.0,0.0,19.872,7.776,0.0,0.0,28.512,15.552,10.26,41.796,80.352,19.872,7.776,0.0,CRIT Rate,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1ebaa03b617a11f08fc58878734f76cf,70,Jing Yuan,80,Lightning,Before Dawn,80.0,3,10,10,10,3557.949,3350.154,1031.544,134.132,57.824,244.56,0.0,0.0,0.0,0.0,0.0,11.664,10.1,23.76,14.688,0.0,40.824,77.76,0.0,0.0,11.664,CRIT DMG,SPD,ATK,ATK,The Ashblazing Grand Duke,The Wondrous BananAmusement Park
1ebaa03b617a11f08fc58878734f76cf,70,Sunday,80,Imaginary,A Grounded Ascent,80.0,1,10,10,10,3687.592,1763.662,2008.836,133.392,13.748,227.916,0.0,0.0,24.439,29.664,15.552,31.752,6.6,19.008,26.352,20.52,8.748,75.816,11.664,15.552,31.752,CRIT DMG,SPD,DEF,Energy Regeneration Rate,Sacerdos' Relived Ordeal,"Lushaka, the Sunken Seas"
1ebaa03b617a11f08fc58878734f76cf,70,Ruan Mei,80,Ice,Memories of the Past,80.0,1,10,10,10,3751.908,1614.26,1568.551,161.932,22.82,50.0,0.0,0.0,24.439,12.528,7.344,201.116,27.9,4.32,10.8,4.86,17.82,0.0,12.528,7.344,75.816,HP,SPD,DEF,Energy Regeneration Rate,"Thief of Shooting Meteor, Watchmaker, Master of Dream Machinations",Sprightly Vonwacq
1ebaa0db617a11f09cfc8878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,6,10,10,10,9195.919,1522.336,967.732,89.4,51.888,202.62,24.4,0.0,0.0,12.96,24.192,11.664,2.0,21.168,0.0,5.4,28.188,74.52,12.96,24.192,11.664,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1ebaa0db617a11f09cfc8878734f76cf,70,Sunday,80,Imaginary,A Grounded Ascent,80.0,6,10,10,10,4755.875,1731.526,1392.674,161.652,16.664,176.076,0.0,0.0,24.439,40.896,0.0,0.0,29.1,15.984,19.872,12.96,11.664,23.976,22.896,0.0,0.0,CRIT DMG,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Sacerdos' Relived Ordeal","Lushaka, the Sunken Seas"
1ebaa0db617a11f09cfc8878734f76cf,70,Phainon,80,Physical,Thus Burns the Dawn,80.0,6,10,10,10,3438.535,3057.209,1493.115,115.6,63.98,145.42,38.88,0.0,0.0,19.872,20.304,11.664,4.6,11.232,22.032,29.16,14.58,42.12,19.872,20.304,11.664,CRIT Rate,ATK,Physical DMG Boost,ATK,Wavestrider Captain,Arcadia of Woven Dreams
1ebaa0db617a11f09cfc8878734f76cf,70,Fugue,80,Fire,Resolution Shines As Pearls of Sweat,70.0,6,10,10,10,3181.052,2023.664,1122.329,165.252,13.748,61.664,0.0,0.0,0.0,0.0,55.728,145.624,18.1,10.8,11.664,23.22,8.748,11.664,0.0,12.528,40.824,Effect Hit Rate,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1ebaa0db617a11f09cfc8878734f76cf,70,Feixiao,80,Wind,I Venture Forth to Hunt,80.0,1,8,10,9,2896.495,2912.05,997.729,141.932,98.148,125.816,38.88,0.0,0.0,0.0,3.456,24.624,4.9,0.0,28.512,10.26,33.048,75.816,0.0,3.456,24.624,CRIT Rate,SPD,Wind DMG Boost,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
1ebaa0db617a11f09cfc8878734f76cf,70,Acheron,80,Lightning,Along the Passing Shore,80.0,1,8,9,8,3232.598,3550.414,1124.67,101.0,65.376,201.368,46.88,0.0,0.0,0.0,12.096,5.184,0.0,3.888,7.344,23.76,23.976,91.368,0.0,12.096,5.184,CRIT Rate,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1ebaa0db617a11f09cfc8878734f76cf,70,Firefly,80,Fire,On the Fall of an Aeon,80.0,6,10,10,9,3242.59,2592.046,1466.613,166.472,5.0,50.0,0.0,0.0,0.0,28.576,0.0,188.732,26.2,35.424,24.624,23.22,0.0,0.0,18.576,0.0,70.632,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1ebaa0db617a11f09cfc8878734f76cf,70,Ruan Mei,80,Ice,Memories of the Past,80.0,1,9,9,8,5164.866,1740.029,1011.83,138.932,7.916,83.048,0.0,0.0,24.439,12.096,0.0,182.26,4.9,18.576,28.08,9.72,2.916,33.048,12.096,0.0,93.96,HP,SPD,HP,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations",Sprightly Vonwacq
1ebaa15d617a11f09a9f8878734f76cf,70,Phainon,80,Physical,On the Fall of an Aeon,80.0,6,10,10,10,3296.874,2354.931,1587.843,137.832,42.596,197.908,38.88,0.0,0.0,16.416,4.32,11.664,13.8,3.888,30.672,41.04,25.596,29.808,16.416,4.32,11.664,CRIT DMG,SPD,Physical DMG Boost,ATK,Wavestrider Captain,Arcadia of Woven Dreams
1ebaa15d617a11f09a9f8878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,6,10,10,10,10372.095,1587.885,1173.063,87.4,57.72,141.708,24.4,0.0,0.0,0.0,7.776,16.848,0.0,11.664,17.28,24.84,34.02,78.408,0.0,7.776,16.848,HP,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1ebaa15d617a11f09a9f8878734f76cf,70,Hyacine,80,Wind,Memory's Curtain Never Falls,80.0,4,10,10,10,5262.564,1377.666,1341.593,214.032,10.832,81.104,0.0,34.561,0.0,25.776,7.776,18.792,38.6,12.096,7.344,19.44,5.832,31.104,7.776,7.776,18.792,Outgoing Healing Boost,SPD,HP,HP,Warrior Goddess of Sun and Thunder,Giant Tree of Rapt Brooding
1ebaa15d617a11f09a9f8878734f76cf,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80.0,3,10,10,10,3214.872,1374.007,6163.843,121.8,5.0,67.496,14.4,0.0,0.0,18.208,42.336,6.48,15.8,7.776,10.368,31.32,0.0,17.496,8.208,42.336,6.48,DEF,DEF,DEF,DEF,Knight of Purity Palace,Belobog of the Architects
1ebaa15d617a11f09a9f8878734f76cf,70,Acheron,80,Lightning,Along the Passing Shore,80.0,6,10,10,10,3153.588,4072.904,1018.025,108.5,69.264,180.632,46.88,0.0,0.0,3.456,0.0,6.48,7.5,12.096,47.952,22.14,27.864,70.632,3.456,0.0,6.48,CRIT Rate,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1ebaa15d617a11f09a9f8878734f76cf,70,Firefly,80,Fire,Indelible Promise,30.0,1,10,10,10,1921.914,1889.958,1051.728,158.972,10.184,50.0,0.0,0.0,0.0,18.0,15.552,236.956,18.7,3.456,15.984,13.5,5.184,0.0,0.0,15.552,62.856,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1ebaa15d617a11f09a9f8878734f76cf,70,Feixiao,80,Wind,,,1,10,10,10,1982.039,1596.256,544.551,145.632,64.148,164.696,38.88,0.0,0.0,3.456,3.888,11.016,8.6,0.0,12.96,0.0,41.148,49.896,3.456,3.888,11.016,CRIT DMG,SPD,Wind DMG Boost,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
1ebaa15d617a11f09a9f8878734f76cf,70,Aglaea,80,Lightning,Time Woven Into Gold,80.0,6,2,10,10,3039.726,1867.583,1308.715,175.632,67.22,117.84,61.28,0.0,19.439,15.984,0.0,22.68,36.6,0.0,0.0,24.84,17.82,51.84,15.984,0.0,22.68,CRIT Rate,SPD,Lightning DMG Boost,Energy Regeneration Rate,Hero of Triumphant Song,The Wondrous BananAmusement Park
1ebaa464617a11f0b3828878734f76cf,70,Phainon,80,Physical,Thus Burns the Dawn,80.0,6,10,10,10,3248.575,2872.776,1297.308,113.3,67.868,213.46,38.88,0.0,0.0,7.344,11.232,11.664,2.3,3.456,7.344,5.4,50.868,45.36,7.344,11.232,11.664,CRIT DMG,ATK,Physical DMG Boost,ATK,Wavestrider Captain,Arcadia of Woven Dreams
1ebaa464617a11f0b3828878734f76cf,70,Boothill,80,Physical,Sailing Towards a Second Life,80.0,6,10,10,10,3231.297,1969.876,1056.318,145.532,37.4,55.832,38.88,0.0,0.0,10.8,46.224,275.1,13.5,0.0,11.664,9.18,0.0,5.832,10.8,46.224,81.0,CRIT Rate,SPD,Physical DMG Boost,Break Effect,Iron Cavalry Against the Scourge,Talia: Kingdom of Banditry
1ebaa464617a11f0b3828878734f76cf,70,Sunday,80,Imaginary,A Grounded Ascent,80.0,6,10,10,10,3537.077,1548.813,2042.845,136.292,18.932,238.284,0.0,0.0,24.439,37.44,8.208,0.0,9.5,14.688,3.888,9.18,13.932,86.184,19.44,8.208,0.0,CRIT DMG,SPD,DEF,Energy Regeneration Rate,Sacerdos' Relived Ordeal,"Lushaka, the Sunken Seas"
1ebaa464617a11f0b3828878734f76cf,70,Argenti,80,Physical,The Great Cosmic Enterprise,80.0,6,10,10,10,3396.149,3236.415,877.138,109.9,40.764,185.432,53.28,0.0,0.0,15.552,11.664,25.272,6.9,18.576,3.888,18.36,19.764,70.632,15.552,11.664,25.272,CRIT DMG,ATK,Physical DMG Boost,ATK,Scholar Lost in Erudition,Inert Salsotto
1ebaa464617a11f0b3828878734f76cf,70,Jing Yuan,80,Lightning,The Birth of the Self,80.0,6,10,10,10,3285.731,2969.38,979.221,112.5,59.02,191.264,38.88,0.0,0.0,0.0,0.0,23.328,13.5,14.688,3.456,0.0,34.02,76.464,0.0,0.0,23.328,CRIT DMG,ATK,Lightning DMG Boost,ATK,The Ashblazing Grand Duke,Inert Salsotto
1ebaa464617a11f0b3828878734f76cf,70,Dr. Ratio,80,Imaginary,Baptism of Pure Thought,80.0,6,10,10,10,2930.658,3127.618,1233.891,136.932,82.46,156.184,38.88,0.0,0.0,12.528,0.0,0.0,8.9,11.232,25.92,4.86,21.06,86.184,12.528,0.0,0.0,CRIT Rate,SPD,Imaginary DMG Boost,ATK,Pioneer Diver of Dead Waters,Inert Salsotto
1ebaa464617a11f0b3828878734f76cf,70,Archer,80,Quantum,The Hell Where Ideals Burn,80.0,6,10,10,10,3222.91,2847.817,1223.204,109.6,96.612,107.672,71.28,0.0,0.0,0.0,23.76,18.144,4.6,4.32,0.0,13.5,28.512,57.672,0.0,23.76,18.144,CRIT Rate,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Rutilant Arena
1ebaa554617a11f0b8548878734f76cf,70,Robin,80,Physical,But the Battle Isn't Over,80.0,1,10,10,10,4027.996,4022.559,1154.622,130.3,13.1,61.664,0.0,0.0,34.439,7.344,11.232,11.664,23.3,15.12,19.872,9.72,8.1,11.664,7.344,11.232,11.664,ATK,ATK,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, Prisoner in Deep Confinement","Lushaka, the Sunken Seas"
1ebaa554617a11f0b8548878734f76cf,70,Rappa,80,Imaginary,Ninjutsu Inscription: Dazzling Evilbreaker,80.0,6,2,9,10,3080.694,3299.975,1053.984,151.032,10.508,90.176,0.0,0.0,0.0,7.344,24.624,210.276,21.0,12.528,11.664,4.32,5.508,40.176,7.344,24.624,40.176,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Talia: Kingdom of Banditry
1ebaa554617a11f0b8548878734f76cf,70,Topaz & Numby,80,Fire,"Worrisome, Blissful",80.0,5,9,9,10,3116.838,2343.674,1026.589,137.632,98.404,139.424,61.28,0.0,0.0,14.688,8.208,6.48,2.6,7.776,12.96,10.26,23.004,89.424,14.688,8.208,6.48,CRIT Rate,SPD,Fire DMG Boost,ATK,The Ashblazing Grand Duke,Inert Salsotto
1ebaa554617a11f0b8548878734f76cf,70,Aventurine,80,Imaginary,Day One of My New Life,80.0,5,10,10,10,3029.693,1374.168,3814.124,145.632,13.748,143.312,14.4,0.0,0.0,32.96,3.456,12.96,14.6,3.888,12.096,49.14,8.748,28.512,12.96,3.456,12.96,CRIT DMG,SPD,DEF,DEF,"Knight of Purity Palace, The Ashblazing Grand Duke",Broken Keel
1ebaa554617a11f0b8548878734f76cf,70,Feixiao,80,Wind,Cruising in the Stellar Sea,80.0,1,9,10,10,3209.16,3036.671,1085.43,137.032,85.98,183.488,0.0,0.0,0.0,3.888,19.44,0.0,0.0,19.44,7.776,10.8,46.98,68.688,3.888,19.44,0.0,CRIT DMG,SPD,ATK,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
1ebaa554617a11f0b8548878734f76cf,70,The Herta,80,Ice,Geniuses' Repose,80.0,2,10,10,10,3395.549,3753.641,929.628,108.6,84.604,113.504,22.4,0.0,0.0,7.344,3.888,11.664,4.6,28.08,7.776,5.4,39.204,63.504,7.344,3.888,11.664,CRIT Rate,ATK,ATK,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1ebaa554617a11f0b8548878734f76cf,70,Fugue,80,Fire,Resolution Shines As Pearls of Sweat,80.0,3,10,6,10,4049.966,1709.586,1026.212,165.852,22.496,55.832,0.0,0.0,0.0,20.304,75.168,125.984,18.7,0.0,24.192,0.0,17.496,5.832,20.304,31.968,5.184,Effect Hit Rate,SPD,HP,Break Effect,"Iron Cavalry Against the Scourge, Watchmaker, Master of Dream Machinations",Forge of the Kalpagni Lantern
1ebaa554617a11f0b8548878734f76cf,70,Acheron,80,Lightning,Good Night and Sleep Well,80.0,4,10,10,10,3007.823,3632.649,862.599,106.2,74.124,166.016,8.0,0.0,0.0,19.872,0.0,11.664,5.2,3.456,7.776,0.0,32.724,92.016,19.872,0.0,11.664,CRIT Rate,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1ebaa613617a11f09ef08878734f76cf,70,Kafka,80,Lightning,Good Night and Sleep Well,80.0,6,10,10,10,3029.144,3416.298,961.234,148.332,5.0,73.976,38.88,0.0,0.0,0.0,89.28,17.496,23.3,0.0,60.048,17.82,0.0,23.976,0.0,28.08,17.496,Effect Hit Rate,SPD,Lightning DMG Boost,ATK,Prisoner in Deep Confinement,Revelry by the Sea
1ebaa613617a11f09ef08878734f76cf,70,Acheron,80,Lightning,Along the Passing Shore,80.0,6,10,10,10,3155.656,3456.227,954.706,103.6,63.108,220.16,46.88,0.0,0.0,8.208,11.664,29.16,2.6,7.344,3.456,5.4,21.708,110.16,8.208,11.664,29.16,CRIT Rate,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1ebaa613617a11f09ef08878734f76cf,70,Aglaea,80,Lightning,Time Woven Into Gold,80.0,6,10,10,10,3184.724,2116.275,1282.781,150.532,84.068,117.84,61.28,0.0,19.439,6.912,15.984,0.0,11.5,7.776,11.664,32.94,34.668,51.84,6.912,15.984,0.0,CRIT Rate,SPD,Lightning DMG Boost,Energy Regeneration Rate,Hero of Triumphant Song,The Wondrous BananAmusement Park
1ebaa613617a11f09ef08878734f76cf,70,Trailblazer,80,Ice,Victory In a Blink,80.0,4,7,12,7,3450.71,1966.02,1122.789,142.132,5.0,222.756,38.88,0.0,24.439,4.32,18.576,18.144,14.1,24.192,22.464,0.0,0.0,46.656,4.32,18.576,18.144,CRIT DMG,SPD,Ice DMG Boost,Energy Regeneration Rate,Hero of Triumphant Song,"Lushaka, the Sunken Seas"
1ebaa613617a11f09ef08878734f76cf,70,Jingliu,80,Ice,I Shall Be My Own Sword,80.0,6,10,10,10,3914.132,2310.824,1018.008,130.032,36.004,255.044,48.88,0.0,0.0,14.688,12.096,35.64,0.0,12.096,7.344,4.86,23.004,82.944,14.688,12.096,35.64,CRIT DMG,SPD,Ice DMG Boost,ATK,Hunter of Glacial Forest,Rutilant Arena
1ebaa613617a11f09ef08878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,1,10,10,10,8707.324,1672.337,1060.873,92.3,62.58,184.476,24.4,0.0,0.0,21.168,11.664,0.0,4.9,4.32,19.872,9.72,38.88,56.376,21.168,11.664,0.0,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1ebaa613617a11f09ef08878734f76cf,70,Feixiao,80,Wind,In the Night,80.0,1,10,10,10,2955.764,2700.203,1243.452,145.932,82.472,175.712,38.88,0.0,0.0,14.688,0.0,0.0,8.9,0.0,15.12,28.62,9.072,125.712,14.688,0.0,0.0,CRIT Rate,SPD,Wind DMG Boost,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
1ebaa6cc617a11f08c588878734f76cf,70,Firefly,80,Fire,,,4,10,10,10,1772.275,1588.324,1196.264,144.872,11.156,55.184,0.0,0.0,0.0,18.0,0.0,180.308,4.6,11.664,45.792,41.58,6.156,5.184,0.0,0.0,62.208,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1ebaa6cc617a11f08c588878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,6,10,10,10,7790.1,1653.285,1041.822,87.4,59.016,219.468,63.28,0.0,0.0,0.0,12.096,0.0,0.0,12.096,19.872,5.4,35.316,91.368,0.0,12.096,0.0,CRIT DMG,HP,Quantum DMG Boost,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1ebaa6cc617a11f08c588878734f76cf,70,The Herta,80,Ice,Eternal Calculus,80.0,2,10,10,10,3463.817,2809.334,882.0,143.132,78.448,116.744,61.28,0.0,0.0,8.208,7.344,5.184,14.1,12.096,15.12,0.0,33.048,66.744,8.208,7.344,5.184,CRIT Rate,SPD,Ice DMG Boost,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1ebaa6cc617a11f08c588878734f76cf,70,Aglaea,80,Lightning,"Sweat Now, Cry Less",80.0,6,10,10,10,3128.635,1876.381,1070.577,134.232,77.656,163.2,61.28,0.0,19.439,0.0,8.64,28.512,7.2,0.0,12.096,24.3,46.656,32.4,0.0,8.64,28.512,CRIT DMG,SPD,Lightning DMG Boost,Energy Regeneration Rate,Hero of Triumphant Song,The Wondrous BananAmusement Park
1ebaa6cc617a11f08c588878734f76cf,70,Hyacine,80,Wind,Memory's Curtain Never Falls,80.0,2,10,10,10,4430.333,1270.08,1226.899,200.132,29.3,61.664,0.0,34.561,19.439,30.528,18.576,18.144,24.7,8.208,0.0,9.72,24.3,11.664,12.528,18.576,18.144,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Warrior Goddess of Sun and Thunder,Giant Tree of Rapt Brooding
1ebaa789617a11f08c4c8878734f76cf,70,Anaxa,80,Wind,The Great Cosmic Enterprise,80.0,5,10,10,10,3126.739,3088.984,969.905,138.132,69.288,87.584,61.28,0.0,0.0,4.32,15.552,19.44,16.1,25.92,16.416,4.86,36.288,37.584,4.32,15.552,19.44,ATK,SPD,Wind DMG Boost,ATK,Scholar Lost in Erudition,Rutilant Arena
1ebaa789617a11f08c4c8878734f76cf,70,Robin,80,Physical,But the Battle Isn't Over,80.0,1,10,10,10,3953.223,4129.337,1041.293,123.4,7.592,86.288,0.0,0.0,34.439,20.304,7.344,0.0,16.4,12.096,31.536,0.0,2.592,36.288,20.304,7.344,0.0,ATK,ATK,ATK,Energy Regeneration Rate,"Prisoner in Deep Confinement, The Wind-Soaring Valorous","Lushaka, the Sunken Seas"
1ebaa789617a11f08c4c8878734f76cf,70,Cipher,80,Quantum,Resolution Shines As Pearls of Sweat,80.0,5,5,9,8,2938.94,1562.555,1632.787,171.792,17.636,50.0,8.0,0.0,24.439,0.0,66.208,47.304,20.4,8.208,0.0,30.78,12.636,0.0,0.0,19.008,47.304,Effect Hit Rate,SPD,DEF,Energy Regeneration Rate,"Sacerdos' Relived Ordeal, Flex","Lushaka, the Sunken Seas"
1ebaa789617a11f08c4c8878734f76cf,70,Boothill,80,Physical,Shadowed by Night,80.0,4,10,10,10,3362.25,2091.313,871.594,152.132,10.184,74.624,38.88,0.0,0.0,22.896,11.664,244.916,20.1,13.824,7.776,0.0,5.184,24.624,22.896,11.664,75.816,ATK,SPD,Physical DMG Boost,Break Effect,Iron Cavalry Against the Scourge,Talia: Kingdom of Banditry
1ebaa789617a11f08c4c8878734f76cf,70,Aventurine,80,Imaginary,Concert for Two,80.0,4,10,10,10,2861.208,1335.357,4339.164,143.932,11.156,67.496,8.0,0.0,0.0,25.12,40.176,28.512,12.9,0.0,8.64,28.62,6.156,17.496,15.12,40.176,28.512,DEF,SPD,DEF,DEF,Knight of Purity Palace,Belobog of the Architects
1ebaa789617a11f08c4c8878734f76cf,70,Archer,80,Quantum,The Hell Where Ideals Burn,76.0,6,10,10,10,3560.287,3389.773,1328.502,105.0,97.584,108.968,32.4,0.0,0.0,7.344,7.344,6.48,0.0,27.216,8.208,23.76,29.484,58.968,7.344,7.344,6.48,CRIT Rate,ATK,ATK,ATK,Genius of Brilliant Stars,Rutilant Arena
1ebaa789617a11f08c4c8878734f76cf,70,Saber,80,Wind,A Thankless Coronation,80.0,5,8,10,8,3326.61,2345.261,1385.883,136.132,62.044,209.768,54.88,0.0,0.0,0.0,7.776,12.96,10.1,19.44,20.304,8.64,34.344,58.968,0.0,7.776,12.96,CRIT DMG,SPD,Wind DMG Boost,ATK,Scholar Lost in Erudition,Rutilant Arena
