uid,player_level,character,char_level,path,light_cone,light_cone_level,attack_lvl,skill_lvl,ultimate_lvl,talent_lvl,HP,ATK,DEF,SPD,CRIT Rate,CRIT DMG,DMG Boost,Outgoing Healing Boost,Energy Regeneration Rate,Effect RES,Effect Hit Rate,Break Effect,SPD sub,HP sub,ATK sub,DEF sub,CRIT Rate sub,CRIT DMG sub,Effect RES sub,Effect Hit Rate sub,Break Effect sub,Body,Feet,Sphere,Rope,relic,ornament
1006102,70,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80,4,10,8,10,8826.865,1417.529,1614.535,114.4,23.7,86.936,0.0,0.0,31.439,58.016,16.416,11.664,14.4,7.344,11.664,40.5,0.0,36.936,38.016,16.416,11.664,HP,HP,HP,Energy Regeneration Rate,"Guard of Wuthering Snow, Longevous Disciple",Broken Keel
1006102,70,Ruan Mei,80,Ice,Memories of the Past,80,1,10,10,10,4023.628,1474.0,1803.869,150.432,5.0,73.976,0.0,0.0,24.439,24.192,19.872,167.62,16.4,15.984,0.0,18.9,0.0,23.976,24.192,19.872,58.32,HP,SPD,DEF,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations","Penacony, Land of the Dreams"
1006102,70,Robin,80,Physical,For Tomorrow's Journey,80,4,10,10,10,4110.463,4104.255,1005.29,123.1,19.58,55.832,0.0,0.0,19.439,18.576,12.528,51.84,16.1,22.464,18.576,23.22,14.58,5.832,18.576,12.528,51.84,ATK,ATK,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, The Wind-Soaring Valorous",Fleet of the Ageless
1006102,70,Jingliu,80,Ice,Ninja Record: Sound Hunt,80,6,10,10,10,7085.01,1565.086,891.531,132.632,36.328,166.356,38.88,0.0,0.0,8.208,7.776,21.384,2.6,15.552,3.456,0.0,23.328,79.056,8.208,7.776,21.384,HP,SPD,Ice DMG Boost,HP,Scholar Lost in Erudition,Bone Collection's Serene Demesne
1006102,70,Argenti,80,Physical,Today Is Another Peaceful Day,80,4,10,10,10,3397.783,2919.446,919.617,134.332,59.98,84.344,63.28,0.0,0.0,16.848,0.0,31.752,6.3,28.08,23.76,32.4,14.58,34.344,16.848,0.0,31.752,CRIT Rate,SPD,Physical DMG Boost,ATK,Champion of Streetwise Boxing,Inert Salsotto
1006102,70,Firefly,80,Fire,Indelible Promise,80,4,10,10,10,3048.76,2419.097,1350.856,140.272,7.592,61.664,0.0,0.0,0.0,47.376,7.776,233.068,0.0,19.872,14.688,14.58,2.592,11.664,29.376,7.776,58.968,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1006102,70,Acheron,80,Lightning,Along the Passing Shore,80,1,10,10,10,3158.189,3807.304,1027.788,138.432,36.54,126.2,46.88,0.0,0.0,7.776,34.128,0.0,12.4,10.368,28.512,16.2,27.54,16.2,7.776,34.128,0.0,ATK,SPD,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1006102,70,Topaz & Numby,80,Fire,Swordplay,80,1,10,10,10,2859.334,2742.724,1101.947,114.9,39.58,138.128,61.28,0.0,0.0,22.032,0.0,24.624,4.9,4.32,15.984,33.48,14.58,23.328,22.032,0.0,24.624,CRIT DMG,ATK,Fire DMG Boost,ATK,The Ashblazing Grand Duke,Inert Salsotto
1006103,70,Herta,80,Ice,The Seriousness of Breakfast,80,6,10,10,10,2934.407,2095.351,1060.041,125.032,74.02,129.704,95.28,0.0,0.0,7.776,19.008,22.032,0.0,19.872,19.44,8.64,25.92,79.704,7.776,19.008,22.032,CRIT Rate,SPD,Ice DMG Boost,ATK,Hunter of Glacial Forest,"Sigonia, the Unclaimed Desolation"
1006103,70,Acheron,80,Lightning,Along the Passing Shore,80,6,10,10,10,3084.417,3611.776,833.49,128.632,75.744,163.136,8.0,0.0,0.0,19.008,4.32,60.264,2.6,3.888,15.12,0.0,34.344,53.136,19.008,4.32,60.264,CRIT Rate,SPD,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1006103,70,Himeko,80,Fire,Eternal Calculus,80,6,10,10,10,3907.987,2307.081,1042.606,123.632,63.22,178.952,61.28,0.0,0.0,18.208,3.888,0.0,2.6,0.0,19.008,16.2,50.22,64.152,8.208,3.888,0.0,CRIT DMG,SPD,Fire DMG Boost,HP,The Ashblazing Grand Duke,Inert Salsotto
1006103,70,The Herta,80,Ice,Today Is Another Peaceful Day,80,6,10,10,10,2803.433,3113.809,999.62,118.1,74.884,127.112,61.28,0.0,0.0,27.648,0.0,0.0,14.1,4.32,12.096,5.4,29.484,77.112,27.648,0.0,0.0,CRIT Rate,ATK,Ice DMG Boost,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1006103,70,Phainon,80,Physical,On the Fall of an Aeon,80,6,10,10,10,3689.817,2563.072,1272.049,106.5,76.616,179.764,38.88,0.0,0.0,7.344,6.912,6.48,7.5,11.664,7.344,10.8,27.216,76.464,7.344,6.912,6.48,CRIT Rate,ATK,Physical DMG Boost,ATK,Wavestrider Captain,Arcadia of Woven Dreams
1006104,70,Acheron,80,Lightning,Along the Passing Shore,80,6,10,10,10,3084.417,3575.334,1199.869,103.6,61.488,236.36,46.88,0.0,0.0,0.0,0.0,0.0,2.6,3.888,10.8,34.56,52.488,61.56,0.0,0.0,0.0,CRIT DMG,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1006104,70,Evernight,80,Ice,To Evernight's Stars,80,6,10,10,10,7879.109,1533.034,1182.747,101.0,64.748,200.028,38.88,0.0,0.0,11.232,0.0,0.0,2.0,29.808,4.32,9.72,33.048,71.928,11.232,0.0,0.0,CRIT DMG,HP,Ice DMG Boost,HP,World-Remaking Deliverer,Bone Collection's Serene Demesne
1006104,70,Feixiao,80,Wind,I Shall Be My Own Sword,80,6,10,10,10,3156.317,3008.333,1048.347,112.0,71.432,194.504,48.88,0.0,0.0,11.664,6.912,0.0,0.0,7.344,6.912,13.5,54.432,79.704,11.664,6.912,0.0,CRIT DMG,ATK,Wind DMG Boost,ATK,Eagle of Twilight Line,"Duran, Dynasty of Running Wolves"
1006104,70,Huohuo,80,Wind,Post-Op Conversation,80,4,8,10,9,5017.622,1563.639,966.52,149.932,19.58,55.832,0.0,0.0,40.439,10.0,12.528,51.64,21.9,7.344,18.144,10.26,14.58,5.832,0.0,12.528,35.64,,SPD,HP,Energy Regeneration Rate,Thief of Shooting Meteor,"Penacony, Land of the Dreams"
1006104,70,Cipher,80,Quantum,Lies Dance on the Breeze,80,2,10,9,10,3483.861,1976.899,1199.106,197.232,23.144,62.312,53.28,0.0,24.439,28.512,17.776,11.664,20.4,0.0,21.6,4.86,18.144,12.312,28.512,7.776,11.664,HP,SPD,Quantum DMG Boost,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Sacerdos' Relived Ordeal","Lushaka, the Sunken Seas"
1006104,70,March 7th,80,Imaginary,Cruising in the Stellar Sea,80,7,12,12,12,2864.245,2582.109,1228.79,145.132,73.812,127.784,38.88,0.0,5.0,0.0,15.12,17.496,18.1,7.344,27.216,19.44,20.412,53.784,0.0,15.12,17.496,CRIT Rate,SPD,Imaginary DMG Boost,ATK,"Eagle of Twilight Line, Flex",Sprightly Vonwacq
1006104,70,Castorice,80,Quantum,Make Farewells More Beautiful,80,6,10,10,10,9045.582,1442.303,941.8,94.3,66.144,211.692,24.4,0.0,0.0,8.64,22.896,15.552,6.9,15.984,3.456,4.86,42.444,83.592,8.64,22.896,15.552,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1006105,70,Tribbie,80,Quantum,Dance! Dance! Dance!,80,6,10,10,10,5776.879,1479.282,1377.867,88.32,70.784,140.436,10.0,0.0,19.439,4.32,4.32,16.848,0.0,33.264,15.12,17.82,21.384,53.136,4.32,4.32,16.848,CRIT Rate,HP,HP,Energy Regeneration Rate,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1006105,70,Cyrene,80,Ice,Memory's Curtain Never Falls,80,6,10,10,10,6026.741,1621.635,1102.764,183.952,40.44,164.412,0.0,0.0,0.0,19.872,12.528,6.48,36.8,20.304,19.872,9.18,19.44,12.312,19.872,12.528,6.48,CRIT DMG,SPD,HP,HP,World-Remaking Deliverer,"Amphoreus, The Eternal Land"
1006105,70,Hyacine,80,Wind,Long May Rainbows Adorn the Sky,80,3,10,10,10,4526.542,1247.032,1629.561,220.032,13.424,88.88,0.0,34.561,19.439,33.552,7.776,5.832,38.0,11.664,3.456,40.5,8.424,38.88,15.552,7.776,5.832,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Warrior Goddess of Sun and Thunder,Giant Tree of Rapt Brooding
1006105,70,Evernight,80,Ice,The Flower Remembers,80,6,10,10,10,6504.092,1465.533,1001.601,135.232,68.96,192.924,0.0,0.0,0.0,15.552,7.776,18.144,11.2,19.44,0.0,9.72,37.26,40.824,15.552,7.776,18.144,CRIT DMG,SPD,HP,HP,World-Remaking Deliverer,Bone Collection's Serene Demesne
1006105,70,Phainon,80,Physical,Something Irreplaceable,80,6,10,10,10,3637.7,2570.717,1404.063,132.932,75.644,168.1,38.88,0.0,0.0,8.64,3.888,16.2,8.9,8.208,18.576,23.76,26.244,64.8,8.64,3.888,16.2,CRIT Rate,SPD,Physical DMG Boost,ATK,Wavestrider Captain,Arcadia of Woven Dreams
1006105,70,Cipher,80,Quantum,Lies Dance on the Breeze,80,6,10,10,10,2657.292,2529.048,1233.388,175.612,41.076,165.344,53.28,0.0,0.0,3.456,32.032,0.0,11.5,0.0,16.416,9.18,32.076,50.544,3.456,22.032,0.0,CRIT DMG,SPD,Quantum DMG Boost,ATK,Pioneer Diver of Dead Waters,Firmament Frontline: Glamoth
1006105,70,Fugue,80,Fire,Long Road Leads Home,80,6,10,10,10,4356.042,2124.648,1388.458,158.952,14.072,50.0,0.0,0.0,19.439,3.888,35.424,169.336,11.8,19.008,19.008,9.18,9.072,0.0,3.888,35.424,69.336,ATK,SPD,HP,Energy Regeneration Rate,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1006105,70,Castorice,80,Quantum,Make Farewells More Beautiful,80,6,10,10,10,8700.589,1612.341,983.61,87.4,67.764,182.532,24.4,0.0,0.0,19.008,19.872,0.0,0.0,0.0,15.984,0.0,44.064,54.432,19.008,19.872,0.0,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1006106,70,Archer,80,Quantum,The Hell Where Ideals Burn,80,5,10,9,9,3340.941,3056.097,1077.806,109.0,100.176,122.576,71.28,0.0,0.0,12.096,0.0,22.68,4.0,12.096,20.304,0.0,32.076,72.576,12.096,0.0,22.68,CRIT Rate,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Rutilant Arena
1006106,70,Phainon,80,Physical,Thus Burns the Dawn,80,6,10,10,10,3127.926,2950.066,1283.451,111.0,67.22,206.98,38.88,0.0,0.0,11.232,11.232,37.584,0.0,0.0,12.096,9.72,50.22,38.88,11.232,11.232,37.584,CRIT DMG,ATK,Physical DMG Boost,ATK,Wavestrider Captain,Arcadia of Woven Dreams
1006106,70,Dan Heng â€¢ Permansor Terrae,80,Physical,Though Worlds Apart,80,1,10,10,9,3521.787,4082.958,1925.686,146.032,5.0,50.0,0.0,0.0,24.439,11.664,11.664,18.792,19.0,28.08,40.176,25.38,0.0,0.0,11.664,11.664,18.792,ATK,SPD,ATK,Energy Regeneration Rate,Self-Enshrouded Recluse,"Lushaka, the Sunken Seas"
1006106,70,Blade,80,Wind,The Unreachable Side,80,6,10,10,10,7734.045,1920.662,940.347,122.032,58.536,155.624,0.0,0.0,0.0,27.76,27.648,0.0,0.0,19.008,39.312,5.4,28.836,40.824,23.76,27.648,0.0,CRIT DMG,SPD,HP,HP,Longevous Disciple,Bone Collection's Serene Demesne
1006106,70,Kafka,80,Lightning,Eyes of the Prey,80,2,10,9,7,2906.793,2554.797,933.083,147.432,24.116,66.2,38.88,0.0,24.439,11.664,81.328,6.48,22.4,0.0,7.776,9.18,19.116,16.2,11.664,23.328,6.48,ATK,SPD,Lightning DMG Boost,Energy Regeneration Rate,Eagle of Twilight Line,"Lushaka, the Sunken Seas"
1006106,70,Trailblazer,80,Ice,Victory In a Blink,80,2,9,12,9,4240.525,1616.745,1231.068,151.892,22.172,224.7,0.0,0.0,19.439,7.776,25.488,23.328,11.5,7.776,0.0,14.04,17.172,48.6,7.776,25.488,23.328,CRIT DMG,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Sacerdos' Relived Ordeal",Fleet of the Ageless
1006106,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80,5,10,10,10,3114.649,2354.981,1717.102,163.872,14.072,66.848,0.0,0.0,0.0,18.0,19.44,221.516,23.6,11.664,11.664,25.38,9.072,16.848,0.0,19.44,43.416,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1006106,70,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,80,5,8,9,9,4242.847,1882.249,993.679,152.372,19.256,72.68,3.2,0.0,24.439,3.456,111.776,29.16,7.5,19.872,11.664,12.96,14.256,22.68,3.456,18.576,29.16,Effect Hit Rate,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Sacerdos' Relived Ordeal","Penacony, Land of the Dreams"
1006107,70,Tribbie,80,Quantum,If Time Were a Flower,80,2,10,10,10,7899.237,1500.183,1387.339,93.52,63.332,192.636,10.0,0.0,0.0,12.528,3.456,15.552,5.2,15.552,7.344,19.98,46.332,69.336,12.528,3.456,15.552,HP,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1006107,70,Castorice,80,Quantum,Make Farewells More Beautiful,80,1,10,10,10,9427.043,1472.571,932.805,87.4,57.072,220.764,24.4,0.0,0.0,15.984,11.664,6.48,0.0,25.488,4.32,0.0,33.372,92.664,15.984,11.664,6.48,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1006107,70,Hyacine,80,Wind,Long May Rainbows Adorn the Sky,80,5,10,10,10,4585.676,1470.103,1350.802,216.532,5.0,106.376,0.0,34.561,19.439,21.456,4.32,17.496,34.5,15.984,22.896,10.26,0.0,56.376,3.456,4.32,17.496,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Warrior Goddess of Sun and Thunder,Giant Tree of Rapt Brooding
1006107,70,Clara,80,Physical,Something Irreplaceable,80,6,12,12,12,3791.909,3627.892,1098.975,87.7,53.5,154.328,53.28,0.0,0.0,12.528,12.096,15.552,4.9,11.232,8.208,14.04,8.1,104.328,12.528,12.096,15.552,CRIT Rate,ATK,Physical DMG Boost,ATK,Poet of Mourning Collapse,Inert Salsotto
1006107,70,Archer,80,Quantum,The Hell Where Ideals Burn,80,3,10,9,7,3169.894,2584.852,1171.289,105.0,78.244,112.208,71.28,0.0,19.439,3.456,11.232,47.304,0.0,16.416,11.664,10.26,18.144,62.208,3.456,11.232,47.304,CRIT Rate,ATK,Quantum DMG Boost,Energy Regeneration Rate,Genius of Brilliant Stars,
1006107,70,Topaz & Numby,80,Fire,,,5,7,10,8,1956.894,1447.643,568.984,142.232,65.824,135.536,61.28,0.0,0.0,3.888,6.912,11.016,7.2,12.528,22.896,0.0,8.424,85.536,3.888,6.912,11.016,CRIT Rate,SPD,Fire DMG Boost,ATK,"The Ashblazing Grand Duke, Flex",Inert Salsotto
1006107,70,Sparkle,80,Quantum,Earthly Escapade,80,4,10,10,10,5682.048,1564.321,1707.978,166.052,16.664,137.752,0.0,0.0,24.439,25.12,19.008,0.0,27.9,15.984,8.208,19.44,11.664,31.752,15.12,19.008,0.0,DEF,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Sacerdos' Relived Ordeal","Penacony, Land of the Dreams"
1006108,70,Castorice,80,Quantum,Make Farewells More Beautiful,80,6,10,10,10,9113.495,1451.402,1027.002,87.4,69.384,241.5,24.4,0.0,0.0,12.096,0.0,6.48,0.0,15.552,4.32,14.04,45.684,113.4,12.096,0.0,6.48,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1006108,70,Evernight,80,Ice,To Evernight's Stars,80,6,10,10,10,8178.501,1562.67,1160.178,105.9,69.932,205.86,0.0,0.0,0.0,3.456,0.0,40.824,6.9,8.208,4.32,4.32,38.232,77.76,3.456,0.0,40.824,CRIT DMG,HP,HP,HP,World-Remaking Deliverer,Bone Collection's Serene Demesne
1006108,70,Aglaea,80,Lightning,Time Woven Into Gold,80,6,10,10,10,3119.223,2537.289,1161.066,150.232,79.208,159.96,61.28,0.0,0.0,7.776,0.0,30.456,11.2,3.456,4.32,14.58,29.808,93.96,7.776,0.0,30.456,CRIT Rate,SPD,Lightning DMG Boost,ATK,Hero of Triumphant Song,The Wondrous BananAmusement Park
1006108,70,Tribbie,80,Quantum,If Time Were a Flower,80,6,10,10,10,5968.548,1528.018,1294.582,92.62,63.008,223.74,10.0,0.0,19.439,8.208,27.648,19.44,4.3,15.552,7.776,15.12,13.608,100.44,8.208,27.648,19.44,CRIT Rate,HP,HP,Energy Regeneration Rate,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1006108,70,Feixiao,80,Wind,,,6,10,10,10,1992.287,1820.697,516.649,114.3,59.612,212.0,38.88,0.0,0.0,11.232,0.0,16.2,2.3,15.12,7.776,9.72,36.612,97.2,11.232,0.0,16.2,CRIT DMG,ATK,Wind DMG Boost,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
1006108,70,The Herta,80,Ice,Night on the Milky Way,80,1,2,2,2,3114.521,3210.625,1027.003,106.5,81.04,143.76,54.88,0.0,0.0,15.12,7.776,0.0,7.5,0.0,10.8,9.72,35.64,77.76,15.12,7.776,0.0,CRIT Rate,ATK,Ice DMG Boost,ATK,"Wavestrider Captain, World-Remaking Deliverer",Izumo Gensei and Takama Divine Realm
1006108,70,Rappa,80,Imaginary,Ninjutsu Inscription: Dazzling Evilbreaker,80,6,10,10,10,2954.498,3493.755,1465.861,152.532,10.832,56.48,0.0,0.0,0.0,0.0,3.456,246.564,22.5,8.208,19.872,48.06,5.832,6.48,0.0,3.456,76.464,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Talia: Kingdom of Banditry
1006108,70,Archer,80,Quantum,Cruising in the Stellar Sea,80,6,10,10,10,2936.711,2892.851,1328.702,111.6,87.216,173.768,71.28,0.0,0.0,3.888,0.0,0.0,6.6,0.0,11.664,28.08,51.516,58.968,3.888,0.0,0.0,CRIT DMG,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Rutilant Arena
1006109,70,Luocha,80,Imaginary,Perfect Timing,80,5,10,10,10,4015.781,2274.898,1032.456,155.692,13.424,77.864,38.88,34.561,19.439,53.664,0.0,29.808,23.6,17.712,16.416,23.22,8.424,27.864,11.664,0.0,29.808,Outgoing Healing Boost,SPD,Imaginary DMG Boost,Energy Regeneration Rate,Musketeer of Wild Wheat,Broken Keel
1006109,70,Phainon,80,Physical,Thus Burns the Dawn,80,6,10,10,10,3311.802,2720.229,1378.517,124.5,65.276,239.38,38.88,0.0,0.0,14.688,0.0,0.0,13.5,7.344,0.0,18.36,48.276,71.28,14.688,0.0,0.0,CRIT DMG,ATK,Physical DMG Boost,ATK,Wavestrider Captain,Arcadia of Woven Dreams
1006109,70,Clara,80,Physical,Dance at Sunset,80,7,12,12,12,3613.492,3329.951,1275.78,90.0,40.964,198.104,53.28,0.0,0.0,27.648,14.688,12.312,0.0,16.416,11.232,28.08,35.964,47.304,27.648,14.688,12.312,CRIT DMG,ATK,Physical DMG Boost,ATK,The Ashblazing Grand Duke,"Duran, Dynasty of Running Wolves"
1006109,70,Topaz & Numby,80,Fire,"Worrisome, Blissful",80,6,10,10,10,3421.799,2223.189,1147.089,135.032,93.968,141.368,61.28,0.0,0.0,6.912,15.984,0.0,0.0,22.464,7.344,28.62,26.568,91.368,6.912,15.984,0.0,CRIT Rate,SPD,Fire DMG Boost,ATK,The Ashblazing Grand Duke,"Duran, Dynasty of Running Wolves"
1006109,70,Firefly,80,Fire,On the Fall of an Aeon,80,6,10,10,10,2770.35,2488.393,1331.52,176.272,11.156,67.496,0.0,0.0,0.0,30.096,12.528,160.868,36.0,3.888,7.344,10.26,6.156,17.496,12.096,12.528,42.768,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1006109,70,Himeko,80,Fire,The Seriousness of Breakfast,70,2,9,9,10,2993.514,3209.012,885.103,98.3,77.32,131.0,85.28,0.0,0.0,7.888,3.888,0.0,2.3,15.984,20.736,8.64,25.92,81.0,3.888,3.888,0.0,CRIT Rate,ATK,Fire DMG Boost,ATK,The Wind-Soaring Valorous,Inert Salsotto
1006109,70,Sparkle,80,Quantum,Earthly Escapade,80,1,10,10,10,4961.19,1610.224,1909.284,155.992,13.424,170.8,0.0,0.0,24.439,27.28,3.456,18.144,23.9,31.536,15.984,45.36,8.424,0.0,17.28,3.456,18.144,CRIT DMG,SPD,DEF,Energy Regeneration Rate,Messenger Traversing Hackerspace,"Penacony, Land of the Dreams"
1006110,70,Anaxa,80,Wind,Life Should Be Cast to Flames,80,6,10,10,10,2930.714,2489.177,1087.065,135.832,81.6,170.528,61.28,0.0,0.0,19.44,7.344,12.312,13.8,0.0,12.096,0.0,16.2,120.528,19.44,7.344,12.312,CRIT Rate,SPD,Wind DMG Boost,ATK,Scholar Lost in Erudition,Rutilant Arena
1006110,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80,6,10,10,10,3297.261,1536.984,4556.879,106.0,34.172,197.744,14.4,0.0,0.0,10.0,7.776,23.976,0.0,11.232,27.648,0.0,17.172,82.944,0.0,7.776,23.976,CRIT DMG,DEF,DEF,DEF,Pioneer Diver of Dead Waters,Inert Salsotto
1006110,70,The Herta,80,Ice,Into the Unreachable Veil,80,6,10,10,10,2864.738,4083.201,1074.671,110.9,83.968,173.768,22.4,0.0,0.0,4.32,0.0,5.184,6.9,0.0,16.848,4.86,26.568,123.768,4.32,0.0,5.184,CRIT Rate,ATK,ATK,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1006110,70,Jade,80,Quantum,Yet Hope Is Priceless,80,6,10,10,10,3000.253,3131.378,1467.778,103.0,74.46,147.848,61.28,0.0,0.0,16.912,12.096,6.48,0.0,12.528,7.344,28.08,21.06,97.848,6.912,12.096,6.48,CRIT Rate,ATK,Quantum DMG Boost,ATK,The Ashblazing Grand Duke,Izumo Gensei and Takama Divine Realm
1006110,70,Ruan Mei,80,Ice,Past Self in Mirror,80,6,10,10,10,3895.82,1631.202,1849.512,153.332,10.832,72.032,0.0,0.0,19.439,15.984,25.488,220.02,19.3,0.0,4.32,0.0,5.832,22.032,15.984,25.488,90.72,DEF,SPD,HP,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations",Talia: Kingdom of Banditry
1006110,70,Blade,80,Wind,Ninja Record: Sound Hunt,80,6,10,10,10,7407.377,1486.124,844.959,99.3,83.968,142.664,38.88,0.0,0.0,22.528,0.0,5.184,2.3,23.76,3.888,0.0,26.568,92.664,12.528,0.0,5.184,CRIT Rate,HP,Wind DMG Boost,HP,Longevous Disciple,Rutilant Arena
1006110,70,Jiaoqiu,80,Fire,Those Many Springs,80,6,10,10,10,3555.513,2392.948,1287.653,150.012,5.0,50.0,14.4,0.0,0.0,18.576,162.304,17.496,16.1,23.328,15.552,20.52,0.0,0.0,18.576,31.104,17.496,Effect Hit Rate,SPD,ATK,,"Messenger Traversing Hackerspace, Prisoner in Deep Confinement",
1006110,70,Acheron,80,Lightning,Along the Passing Shore,80,6,10,10,10,3571.126,3580.505,918.719,101.0,71.208,215.624,46.88,0.0,0.0,6.912,4.32,0.0,0.0,24.624,11.664,5.4,29.808,105.624,6.912,4.32,0.0,CRIT Rate,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1006111,70,Sparkle,80,Quantum,But the Battle Isn't Over,80,2,12,10,10,4988.241,1603.242,989.11,162.892,8.24,216.56,0.0,0.0,29.439,39.872,4.32,24.624,30.8,3.888,15.12,4.32,3.24,77.76,19.872,4.32,24.624,CRIT DMG,SPD,HP,Energy Regeneration Rate,Sacerdos' Relived Ordeal,Broken Keel
1006111,70,Anaxa,80,Wind,Into the Unreachable Veil,80,1,10,10,10,3069.416,3006.38,1311.731,132.432,99.532,125.816,22.4,0.0,0.0,15.552,0.0,0.0,10.4,11.232,0.0,22.68,30.132,75.816,15.552,0.0,0.0,CRIT Rate,SPD,ATK,ATK,Genius of Brilliant Stars,Rutilant Arena
1006111,70,Fugue,80,Fire,Solitary Healing,80,2,10,5,10,4948.291,1651.355,1281.487,151.932,13.424,68.144,0.0,0.0,0.0,24.192,7.776,245.04,10.9,0.0,16.848,26.46,8.424,18.144,24.192,7.776,84.24,HP,SPD,HP,Break Effect,Iron Cavalry Against the Scourge,Talia: Kingdom of Banditry
1006111,70,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,80,1,10,10,10,3513.065,1781.448,1295.591,170.172,5.0,66.848,0.0,0.0,24.439,7.776,122.368,29.16,25.3,27.648,15.12,4.32,0.0,16.848,7.776,21.168,29.16,Effect Hit Rate,SPD,DEF,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Sacerdos' Relived Ordeal","Lushaka, the Sunken Seas"
1006111,70,Qingque,80,Quantum,An Instant Before A Gaze,80,7,12,12,12,2977.639,3111.162,1023.343,92.76,63.544,181.256,63.28,0.0,0.0,11.664,21.168,16.848,2.6,0.0,12.528,0.0,18.144,95.256,11.664,21.168,16.848,CRIT Rate,ATK,Quantum DMG Boost,ATK,Poet of Mourning Collapse,Rutilant Arena
1006111,70,Xueyi,80,Quantum,Whereabouts Should Dreams Rest,80,6,12,12,12,3431.313,2487.668,1118.31,132.032,54.796,97.304,18.0,0.0,0.0,8.64,0.0,155.62,4.0,19.872,0.0,8.64,9.396,47.304,8.64,0.0,58.32,CRIT Rate,SPD,ATK,ATK,Genius of Brilliant Stars,Inert Salsotto
1006111,70,Tribbie,80,Quantum,Dance! Dance! Dance!,80,1,10,10,10,5188.149,1514.567,1653.249,88.32,67.868,176.724,10.0,0.0,19.439,16.416,0.0,6.48,0.0,11.664,10.8,42.12,18.468,89.424,16.416,0.0,6.48,CRIT Rate,HP,HP,Energy Regeneration Rate,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1006111,70,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80,1,10,6,10,9320.63,1519.112,1353.477,136.232,17.64,73.976,0.0,0.0,12.0,51.968,12.528,0.0,11.2,23.328,23.328,10.8,3.24,23.976,31.968,12.528,0.0,HP,SPD,HP,HP,"Guard of Wuthering Snow, Longevous Disciple",Broken Keel
1006112,70,Tribbie,80,Quantum,Dance! Dance! Dance!,80,6,10,10,10,5194.124,1693.215,1275.916,93.22,40.976,227.268,10.0,0.0,19.439,3.888,0.0,22.68,4.9,15.984,27.648,10.26,23.976,75.168,3.888,0.0,22.68,CRIT DMG,HP,HP,Energy Regeneration Rate,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1006112,70,Robin,80,Physical,For Tomorrow's Journey,80,6,10,10,10,3684.99,4198.577,1078.006,120.5,13.748,74.624,0.0,0.0,24.439,10.8,7.344,25.272,13.5,8.208,19.44,18.9,8.748,24.624,10.8,7.344,25.272,ATK,ATK,ATK,Energy Regeneration Rate,"Prisoner in Deep Confinement, The Wind-Soaring Valorous",Sprightly Vonwacq
